,c,k,z
414,2.7366881789548832e+60,-5.714894607376243e+60,0.00938597888113976
415,3.911103082434369e+60,-8.16736889740673e+60,0.006488219038997087
416,5.589503195526392e+60,-1.1672291317538764e+61,0.010445247358743762
417,7.988167356957924e+60,-1.6681306588802417e+61,0.012636622710146352
418,1.1416187716618483e+61,-2.3839877016391883e+61,0.013034150864743407
419,1.6315299386854996e+61,-3.4070456839286e+61,0.013032220165935703
420,2.3316802481726994e+61,-4.869135979348833e+61,0.01387998647963307
421,3.3322911524988616e+61,-6.958663717726118e+61,0.01210071821131747
422,4.7623014921211206e+61,-9.944885692609814e+61,0.00968011165047946
423,6.805982569935956e+61,-1.4212606823798804e+62,0.005527254424986288
424,9.726683373345305e+61,-2.031176616519585e+62,0.0008714905882386201
425,1.3900765756178283e+62,-2.9028302116875287e+62,0.002488056251299836
426,1.9866102472057814e+62,-4.148542854104196e+62,0.006593597798957494
427,2.8391387521575317e+62,-5.928837223426135e+62,0.005527355701325099
428,4.0575190152875843e+62,-8.473122264389282e+62,0.009132629994587443
429,5.798751662598152e+62,-1.2109254850785296e+63,0.006992195458889698
430,8.287212140668564e+62,-1.730578746131621e+63,0.010021145077265883
431,1.1843563763458888e+63,-2.4732345907876166e+63,0.0088152640690922
432,1.692607842518682e+63,-3.534591739752687e+63,0.00813111733045167
433,2.418968957126679e+63,-5.051416801812296e+63,0.007414809485022272
434,3.457038700018872e+63,-7.2191680353491e+63,0.011989095045035612
435,4.940582862057087e+63,-1.0317182122827086e+64,0.01212548133148096
436,7.060771120878382e+63,-1.474466952900556e+64,0.010716413849467152
437,1.0090811188352883e+64,-2.1072156809035006e+64,0.007609789564278377
438,1.4421154388916155e+64,-3.011500472839068e+64,0.010478423758999492
439,2.060980926379839e+64,-4.3038475748345805e+64,0.009821030533410866
440,2.945424661819142e+64,-6.150788988569206e+64,0.009987978395653182
441,4.2094161704306353e+64,-8.790321804869749e+64,0.008918180601506688
442,6.01583354874854e+64,-1.256257653721641e+65,0.010502407728862326
443,8.597451955563255e+64,-1.7953646380271368e+65,0.008776598687132202
444,1.2286939046642181e+65,-2.565822523691093e+65,0.007888246655086684
445,1.7559722568523463e+65,-3.666912605739437e+65,0.004369943341117835
446,2.509525403463099e+65,-5.240521483453007e+65,0.00518823893864947
447,3.58645629283207e+65,-7.489424584471262e+65,0.005286525409267372
448,5.1255383677903835e+65,-1.070341583057943e+66,0.004111395746801984
449,7.325097928057033e+65,-1.5296650517028512e+66,0.0044967074782336185
450,1.0468570480871647e+66,-2.1861013413270493e+66,0.005359494193571483
451,1.496102427425786e+66,-3.1242389104933852e+66,0.005573677328962211
452,2.1381357439769168e+66,-4.4649662782401776e+66,0.0024119504591924414
453,3.055689487475615e+66,-6.3810497330607875e+66,0.002791788672957057
454,4.366999742729988e+66,-9.11939601744174e+66,0.0036967907354932637
455,6.241042105609552e+66,-1.3032868760143864e+67,0.00230498871866132
456,8.919305898479789e+66,-1.8625758525484387e+67,-0.000991157887424128
457,1.274691251308045e+67,-2.6618765755592926e+67,-0.001609286343527738
458,1.8217087794221833e+67,-3.804187031532987e+67,-0.0017731092035363385
459,2.6034719180965603e+67,-5.436705482050026e+67,-0.004048643587953881
460,3.72071875860821e+67,-7.769798449326455e+67,-0.002749010121573512
461,5.3174178620602923e+67,-1.110410857135341e+68,-0.002196861559715714
462,7.599320065334502e+67,-1.586929544808115e+68,-0.0029030299233240233
463,1.0860471558468007e+68,-2.267940162870675e+68,-0.0047272967420349706
464,1.5521104711767486e+68,-3.241197820778994e+68,-0.004597439624148496
465,2.218178926916072e+68,-4.632116616394851e+68,-0.005452682221498558
466,3.1700821837018776e+68,-6.619930511592287e+68,-0.004990083097195478
467,4.530482608720724e+68,-9.460789441958838e+68,-0.001060635976523931
468,6.474681562972119e+68,-1.3520766828041962e+69,-0.0004174845947934961
469,9.25320875555209e+68,-1.9323031839976047e+69,-0.004481609873114767
470,1.3224105531843677e+69,-2.761526503913535e+69,-0.003902033598628588
471,1.8899062123980425e+69,-3.946600458443567e+69,-0.005669252979209002
472,2.700935411517961e+69,-5.640233818691844e+69,-0.004226928951992709
473,3.8600074698602294e+69,-8.0606683814305e+69,-0.0019204095397466737
474,5.516480551085436e+69,-1.1519801633057671e+70,-0.0011167083706422956
475,7.883807973979337e+69,-1.64633778968894e+70,0.002455838349357602
476,1.126704383256649e+70,-2.3528426999818427e+70,0.00498090743029783
477,1.6102152303044833e+70,-3.3625352011775156e+70,0.008176656524320265
478,2.301218603952049e+70,-4.805524389388705e+70,0.00454496534345563
479,3.288757281331668e+70,-6.867754023488825e+70,0.005880092388196445
480,4.700085614177242e+70,-9.814963260054701e+70,0.0016989499718442049
481,6.717067539764128e+70,-1.4026929832773204e+71,0.005209148083347032
482,9.599611589554217e+70,-2.0046408256493702e+71,0.004373805572559958
483,1.371916273355495e+71,-2.8649069238736553e+71,0.004121758617045654
484,1.9606566823450318e+71,-4.094345269956509e+71,0.0006905900392220111
485,2.802047545235374e+71,-5.85138143578815e+71,0.0016924654734260078
486,4.004510588956799e+71,-8.362427311229148e+71,0.0032659539657470117
487,5.722995344720349e+71,-1.1951056567238115e+72,0.004585318103212725
488,8.178945963087858e+71,-1.7079700397698497e+72,0.0012802658571921931
489,1.168883653362118e+72,-2.4409236458208627e+72,0.0004922400098331955
490,1.6704951973803566e+72,-3.488414963959363e+72,-0.0017388823116102924
491,2.3873669517442795e+72,-4.985423850356964e+72,-0.0025205934960427674
492,3.411875096210195e+72,-7.124855048637382e+72,-0.004530972217879079
493,4.876037872449459e+72,-1.0182395918144219e+73,-0.007991084182524972
494,6.968527470413792e+72,-1.4552041539942477e+73,-0.008137026469434806
495,9.95898234923215e+72,-2.0796864969949614e+73,-0.007032564447790387
496,1.423275288120922e+73,-2.97215749000691e+73,-0.008401124924259238
497,2.034055764675473e+73,-4.247621051619291e+73,-0.008673193761192296
498,2.9069449096329776e+73,-6.070433568484093e+73,-0.00795563986804217
499,4.1544233223071454e+73,-8.675482878900034e+73,-0.007361323202560723
500,5.937241219720479e+73,-1.239845594766677e+74,-0.006722506008021437
501,8.485132728739711e+73,-1.7719095528400597e+74,-0.006822850175541045
502,1.2126419453060287e+74,-2.532301987197611e+74,-0.0057202016465417805
503,1.7330318034211845e+74,-3.6190071576095814e+74,-0.004956740501336767
504,2.4767403463941117e+74,-5.172058021927906e+74,-0.004439808156036334
505,3.5396019457616374e+74,-7.39158089973433e+74,-0.0009383965492467069
506,5.058577073967497e+74,-1.0563583773747334e+75,-0.0021204470006135935
507,7.229401047174353e+74,-1.50968113125825e+75,-0.0047324857698290155
508,1.0331806501446507e+75,-2.157541575749426e+75,-0.005670418506569687
509,1.4765569773592047e+75,-3.083423084984575e+75,-0.009274008972851093
510,2.1102026127598387e+75,-4.4066348606577136e+75,-0.009246077508156635
511,3.0157692084883034e+75,-6.297686129978807e+75,-0.010734290750721083
512,4.309948184061532e+75,-9.000257985025757e+75,-0.009828824306753773
513,6.159507596606375e+75,-1.2862604157329208e+76,-0.009108881618152468
514,8.802781892588524e+75,-1.838242703524783e+76,-0.006964743978375849
515,1.2580383713006133e+76,-2.627101165308462e+76,-0.00695815089222417
516,1.7979095278927857e+76,-3.754488196542993e+76,-0.007229205198870891
517,2.5694595206549912e+76,-5.365679024517333e+76,-0.005959183300544545
518,3.672110373664074e+76,-7.668291891463296e+76,-0.00504907382569397
519,5.2479498073330016e+76,-1.0959041766008595e+77,-0.0034443282245224223
520,7.500040679007637e+76,-1.566197506941832e+77,-0.0015591719574054275
521,1.0718587686980145e+77,-2.2383112348007875e+77,-0.0018994007977784807
522,1.5318333182518648e+77,-3.198854015301083e+77,-0.00047285976062293243
523,2.1892000918710825e+77,-4.5716015056854167e+77,0.0001941901118285717
524,3.128667450397077e+77,-6.533446111268712e+77,0.0011732454435728153
525,4.4712952696836333e+77,-9.33719136188192e+77,-7.50041991871681e-05
526,6.390094730636161e+77,-1.3344128204873568e+78,-0.002308746576083111
527,9.132322560615235e+77,-1.9070590999670048e+78,-0.004388533066688348
528,1.3051342564810343e+78,-2.725449242490563e+78,-0.004717993372494296
529,1.8652160128316224e+78,-3.895041099418944e+78,-0.007402035611359336
530,2.6656497270279498e+78,-5.566548416913058e+78,-0.007185346188745883
531,3.809579382935327e+78,-7.955361827237146e+78,-0.005746582725529332
532,5.444411892430809e+78,-1.1369304111318289e+79,-0.004677481449514311
533,7.780811967646358e+78,-1.6248296279005406e+79,-0.006205614601735052
534,1.1119848400896532e+79,-2.3221045842860196e+79,-0.006921504145859098
535,1.5891789825159432e+79,-3.3186062143200984e+79,-0.009065872822696722
536,2.2711549181433017e+79,-4.7427438368845916e+79,-0.011402101499609065
537,3.245792147364219e+79,-6.778031995855576e+79,-0.007670657250673631
538,4.638682539764333e+79,-9.686738166111893e+79,-0.007288468464109769
539,6.62931411741442e+79,-1.3843678571624162e+80,-0.007091433369579401
540,9.474199902798886e+79,-1.9784517048773533e+80,-0.004001825642155097
541,1.3539932217483005e+80,-2.827479075218717e+80,-0.006965842878244706
542,1.935042181238699e+80,-4.0408557363775985e+80,-0.006983066318383724
543,2.7654409069627396e+80,-5.774937549609511e+80,-0.0007353419276451912
544,3.952194677744606e+80,-8.253178504161652e+80,0.001229340232608085
545,5.648228726010976e+80,-1.1794925024974817e+81,0.0014827438239801197
546,8.072094201478283e+80,-1.6856566991084226e+81,-0.00012956809356281596
547,1.153613069836802e+81,-2.4090348189857775e+81,-0.002485556638576896
548,1.6486714372765499e+81,-3.4428414529218187e+81,-0.0016541357299832892
549,2.3561778027324607e+81,-4.9202930470498934e+81,0.00034126492194192924
550,3.3673015208293073e+81,-7.031774189979604e+81,-0.0027024418576887224
551,4.812336114460397e+81,-1.0049370593588939e+82,-0.0009909457309987349
552,6.877488913685472e+81,-1.4361930090303857e+82,0.0011550996764677418
553,9.828875754487957e+81,-2.0525169611155893e+82,0.0042466554714890754
554,1.4046812697134843e+82,-2.9333284935785693e+82,0.006068373495824182
555,2.007482359905645e+82,-4.1921290855317575e+82,0.009664261482610317
556,2.868967866393166e+82,-5.991127931369754e+82,0.009921539035991996
557,4.1001489142765986e+82,-8.562144236902918e+82,0.011427518636972608
558,5.859675640208006e+82,-1.2236479469863176e+83,0.010570099905608143
559,8.37428086791942e+82,-1.74876089065446e+83,0.00995187052745957
560,1.196799692692748e+83,-2.4992193712369913e+83,0.011608557244596187
561,1.7103910497156713e+83,-3.571727558036062e+83,0.00826142977070617
562,2.4443836013739e+83,-5.104488983902218e+83,0.007853414130100149
563,3.4933597154047903e+83,-7.295015468958683e+83,0.008613370700074717
564,4.992490578955715e+83,-1.0425578517296282e+84,0.01105030856091992
565,7.134954373879418e+83,-1.4899582856652243e+84,0.01210383861250395
566,1.0196829240284602e+84,-2.129354921973358e+84,0.011284591395398719
567,1.457266873859343e+84,-3.043140487458543e+84,0.011221812195268662
568,2.0826344068389147e+84,-4.3490654990606995e+84,0.009171093604030062
569,2.9763704578437605e+84,-6.215411609510113e+84,0.01167281418683143
570,4.253641960986903e+84,-8.882676401166316e+84,0.010046675336324007
571,6.079038274481588e+84,-1.269456393316096e+85,0.013415518867371343
572,8.687780184968383e+84,-1.814227448744518e+85,0.012991726630797541
573,1.241603048613243e+85,-2.5927800695698856e+85,0.011948142066441996
574,1.774421195638606e+85,-3.705438639356345e+85,0.01003450828069846
575,2.535891469538679e+85,-5.2955804740942446e+85,0.012138925943280178
576,3.624137020615697e+85,-7.568111440236796e+85,0.01001285898715891
577,5.179389300357789e+85,-1.0815870149086838e+86,0.011364040596138478
578,7.402058303000728e+85,-1.545736317517115e+86,0.008816900006400997
579,1.0578557421284616e+86,-2.209069386334206e+86,0.007903581319274
580,1.5118210710397967e+86,-3.1570633997120604e+86,0.006839161592474819
581,2.1605998434542355e+86,-4.5118769792655025e+86,0.008945118999638096
582,3.0877937693537965e+86,-6.448091564421119e+86,0.005364176475484796
583,4.4128811686003805e+86,-9.215207997521097e+86,0.002638988926832596
584,6.306612961481302e+86,-1.3169797232121119e+87,0.004339737838704086
585,9.013015652660039e+86,-1.8821448108587635e+87,0.006666339483332413
586,1.288083661566802e+87,-2.6898433032837387e+87,0.00839778868468641
587,1.8408483721046982e+87,-3.8441553245412367e+87,0.012139132677486373
588,2.6308250233983524e+87,-5.493825659345454e+87,0.010301763628313311
589,3.7598101009404024e+87,-7.851431023767091e+87,0.004879543036287935
590,5.373284756457564e+87,-1.1220772726216591e+88,0.003218900780398379
591,7.679161526471169e+87,-1.603602454027507e+88,0.0021757267794425567
592,1.0974575966547463e+88,-2.291768038893443e+88,0.002090837099467582
593,1.5684175574422117e+88,-3.2752511265509734e+88,0.0017860196229278697
594,2.241483991719886e+88,-4.6807834649587726e+88,-0.001330179553792434
595,3.2033883204738564e+88,-6.689482118857755e+88,-0.003666960864718214
596,4.5780816502171564e+88,-9.560188236332307e+88,-0.0011790207177928666
597,6.542707127356553e+88,-1.366282135001998e+89,0.0027926708219642477
598,9.350426625163345e+88,-1.9526047252201104e+89,0.0031542793623742585
599,1.3363043212953364e+89,-2.790540193183693e+89,0.0004214681405406398
600,1.9097623142745045e+89,-3.9880650032206934e+89,0.0014885040898896008
601,2.7293125068156134e+89,-5.699492345160683e+89,-0.0005385926407820039
602,3.900562234463176e+89,-8.145356950378573e+89,0.0012027197701801927
603,5.574438876796682e+89,-1.1640833223578973e+90,0.0037276123707857514
604,7.966638377561725e+89,-1.6636348654171869e+90,0.0064905641678147125
605,1.138541984970341e+90,-2.377562595627272e+90,0.005595539270082141
606,1.6271327881421217e+90,-3.3978633254409156e+90,0.002926149438228701
607,2.3253961164340584e+90,-4.856013128575635e+90,-0.0010223975001401593
608,3.323310265599716e+90,-6.939909362551836e+90,0.002362948526995464
609,4.749466571904651e+90,-9.91808314459018e+90,0.0026627805521170183
610,6.787639707052468e+90,-1.417430230339973e+91,0.002454042465665461
611,9.700468904296194e+90,-2.025702374735079e+91,-0.00045451543322116246
612,1.3863301681355732e+91,-2.8950067687092535e+91,0.0002420067285300829
613,1.981256116631249e+91,-4.1373620801370035e+91,0.0005254394756026673
614,2.831486964586393e+91,-5.9128583626032745e+91,-0.0001668193325513735
615,4.046583560460925e+91,-8.450286278799595e+91,0.003386950041017296
616,5.783123396502925e+91,-1.2076619092602442e+92,0.0035177833863961772
617,8.264877203072024e+91,-1.7259146482848836e+92,0.005587011958368287
618,1.181164407163884e+92,-2.46656895470769e+92,0.006990301749224791
619,1.6880460803848818e+92,-3.5250656307794153e+92,0.002955057317203534
620,2.412449572828519e+92,-5.037802684407369e+92,-0.0012112046737766317
621,3.447721604918237e+92,-7.199711592720197e+92,-0.00256589655188215
622,4.927267454168219e+92,-1.0289376195456811e+93,-0.0012338338437261722
623,7.041741575152821e+92,-1.4704931041777044e+93,0.0024581047111196276
624,1.0063615355259107e+93,-2.101536505574506e+93,0.00033514161970806845
625,1.4382287810158521e+93,-3.003384151693778e+93,0.0008082193459988484
626,2.055426358740324e+93,-4.292248237762319e+93,5.402858331574924e-05
627,2.9374864221674495e+93,-6.134211943611587e+93,-0.001884752158890229
628,4.198071336258591e+93,-8.766630932036675e+93,-0.00013837187323065769
629,5.999620223371831e+93,-1.2528719027809409e+94,0.0005462406787089503
630,8.574280887940354e+93,-1.790525935159065e+94,0.0036840336329484772
631,1.2253824410235986e+94,-2.558907353067041e+94,0.0035195656982472436
632,1.7512397207337658e+94,-3.657029877648136e+94,0.005250428088497369
633,2.502761959697949e+94,-5.2263977083740696e+94,0.003877412838524395
634,3.576790403250214e+94,-7.469239771063715e+94,0.0047290828437116
635,5.111724484707618e+94,-1.0674568961380484e+95,0.002411214763321023
636,7.30535599285197e+94,-1.525542438103312e+95,0.0022916200063576512
637,1.0440356545419479e+95,-2.180209560567795e+95,0.0041840536801467185
638,1.492070268747163e+95,-3.115818747003167e+95,0.0014772355288345806
639,2.132373235716714e+95,-4.4529327087475174e+95,0.00154993700230047
640,3.0474540721322274e+95,-6.363852110365825e+95,-0.0012757818112240575
641,4.35523020370017e+95,-9.094818253833138e+95,-0.00241014961785511
642,6.22422181869037e+95,-1.299774376207205e+96,-0.00094415706489762
643,8.895267399492971e+95,-1.857556008150907e+96,0.00022370324072779686
644,1.2712558198179896e+96,-2.6547025288237143e+96,0.00022204524211240703
645,1.8167990762292608e+96,-3.7939343339414894e+96,0.0005742665634977898
646,2.5964552782618347e+96,-5.422052969768306e+96,0.0033876498823086285
647,3.7106910170858248e+96,-7.748857997874536e+96,0.004706932808251775
648,5.303086842881836e+96,-1.1074181791659992e+97,0.005842870114125299
649,7.578839071659624e+96,-1.5826525971746085e+97,0.0041625826323629265
650,1.083120140700935e+97,-2.261827817590912e+97,0.0030049974836811513
651,1.5479273647317535e+97,-3.23246244031131e+97,0.005371224050779085
652,2.2122006935765983e+97,-4.619632558570462e+97,0.0059065805896064295
653,3.1615384676068794e+97,-6.6020890792311826e+97,0.006335329387866689
654,4.518272465595338e+97,-9.435291585959326e+97,0.009471355704295779
655,6.4572315923171144e+97,-1.3484326891639252e+98,0.0071929790712757765
656,9.228270352067905e+97,-1.9270954168619728e+98,0.006006863384717035
657,1.3188465129883364e+98,-2.754083889788403e+98,0.0028152120267777585
658,1.8848127097097158e+98,-3.9359639411852184e+98,0.00162559537355115
659,2.6936560969735067e+98,-5.625032775417932e+98,-0.0011450238700505895
660,3.8496043301193705e+98,-8.038944003891982e+98,-0.006048347607657479
661,5.501613036320562e+98,-1.148875451537424e+99,-0.006072110500612684
662,7.862560254464851e+98,-1.6419007303773912e+99,-0.0067980784497714735
663,1.1236677924631908e+99,-2.34650153313507e+99,-0.007518993383342991
664,1.6058755252172483e+99,-3.3534728032794424e+99,-0.009460285054905714
665,2.2950165696559744e+99,-4.792572978765469e+99,-0.0035419548311736784
666,3.2798937229477507e+99,-6.849244679823023e+99,-0.003940682468802551
667,4.687418372515127e+99,-9.788510867114267e+99,0.0017840629398863544
668,6.6989643125526295e+99,-1.3989125732049312e+100,0.0019031923677133033
669,9.573739592776e+99,-1.9992381007058823e+100,0.0035937362380016533
670,1.3682188098619866e+100,-2.8571856882785605e+100,0.004903476232697676
671,1.9553724994491303e+100,-4.083310564370245e+100,0.005833580171530388
672,2.7944957224989603e+100,-5.83561132673295e+100,0.005831119458178749
673,3.993717997601482e+100,-8.33988966057153e+100,0.004714965273050576
674,5.7075712501370365e+100,-1.1918847170626659e+101,-0.0001480996149239482
675,8.156902814609176e+100,-1.7033668748444793e+101,0.0005242958901796719
676,1.1657333848505461e+101,-2.4343450912500436e+101,0.0008367019517451144
677,1.6659930312290013e+101,-3.479013306416588e+101,-0.0007926947021280748
678,2.380932738285981e+101,-4.971987591130098e+101,0.0005724048256629567
679,3.402679721931419e+101,-7.105652789760138e+101,-0.00017799115126649104
680,4.8628964203240676e+101,-1.0154953254247754e+102,-0.00012766911444888699
681,6.949746531353753e+101,-1.4512822206084477e+102,-0.0017095326094365105
682,9.932141809190507e+101,-2.0740815158092115e+102,0.00013641662542191444
683,1.41943940649954e+102,-2.9641472024772055e+102,0.0014135223093585435
684,2.028573763273702e+102,-4.236173251139304e+102,-0.001499829484971155
685,2.8991103770964406e+102,-6.05407309011879e+102,-0.00022912258405360518
686,4.1432266998388944e+102,-8.65210150945623e+102,-0.0028354802948937267
687,5.921239709214027e+102,-1.2365040761089641e+103,-0.0020042650997777346
688,8.46226437364297e+102,-1.7671340639762959e+103,-0.003424990601105367
689,1.2093737434408377e+103,-2.5254771580633213e+103,-0.003535095615621344
690,1.7283610943183857e+103,-3.6092535399086415e+103,-0.004559251648566785
691,2.470065261921723e+103,-5.1581187633202264e+103,-0.0031158505281923647
692,3.5300623337385246e+103,-7.371659785693428e+103,-0.0018371793224648658
693,5.044943658850736e+103,-1.0535113767142251e+104,-0.0005935916803364023
694,7.209917025466176e+103,-1.5056123764966976e+104,0.0040433790864028325
695,1.0303961159786074e+104,-2.1517267666630458e+104,0.0011368399624378713
696,1.4725774957932358e+104,-3.075112924581063e+104,0.0018842111638761759
697,2.1045153873247894e+104,-4.394758500676464e+104,0.003588083282791454
698,3.007641382636395e+104,-6.280713181256346e+104,0.0025875268748066426
699,4.298332405184222e+104,-8.976001311365636e+104,0.0005815578234254399
700,6.142907054052318e+104,-1.2827938040870906e+105,0.0034525823756040327
701,8.779057438464542e+104,-1.8332884396090499e+105,0.0015873901765336527
702,1.2546478211324602e+105,-2.620020842083835e+105,0.006314476367200741
703,1.793063966269877e+105,-3.744369442714398e+105,0.00784784162840645
704,2.562534547928752e+105,-5.351217936259728e+105,0.009720758415264465
705,3.662213637023179e+105,-7.647625011219278e+105,0.00804850778447613
706,5.233806012113691e+105,-1.092950595712534e+106,0.010673726265257411
707,7.479827254071263e+105,-1.5619764344040902e+106,0.011022404602753829
708,1.0689699927978899e+106,-2.232278742703041e+106,0.013930467623699235
709,1.527704860938268e+106,-3.190232755992225e+106,0.012972489396871498
710,2.1832999596422533e+106,-4.5592805426627975e+106,0.012464968482059953
711,3.1202353515104013e+106,-6.515837763767928e+106,0.010124125840159665
712,4.459244642871023e+106,-9.312026616144175e+106,0.00944376592170822
713,6.372872730689471e+106,-1.330816432876213e+107,0.011015198786278085
714,9.107709958567564e+106,-1.9019193683820408e+107,0.014044341135770256
715,1.3016167777826707e+107,-2.7181038605068126e+107,0.012458699885909879
716,1.8601890529151223e+107,-3.884543540238024e+107,0.01166948323714665
717,2.6584655112389936e+107,-5.551545963807051e+107,0.012726982596497185
718,3.799312152370612e+107,-7.933921262309727e+107,0.011016441286385775
719,5.4297386105353694e+107,-1.1338662600816064e+108,0.011051590390869741
720,7.759841833565317e+107,-1.620450535423097e+108,0.010392704249004474
721,1.1089879200651459e+108,-2.3158462600024926e+108,0.007964012630097087
722,1.5848959724032837e+108,-3.30966220981699e+108,0.004973346892776423
723,2.2650339087486116e+108,-4.729961626675033e+108,0.005303139470286919
724,3.237044384686951e+108,-6.75976446280765e+108,0.005826225221641361
725,4.626180786062699e+108,-9.66063135373859e+108,0.007449795659545535
726,6.611447395215559e+108,-1.3806368352969746e+109,0.005407758876456282
727,9.448665904149594e+108,-1.973119562461285e+109,0.003692856201723822
728,1.3503440628272336e+109,-2.8198587117444145e+109,0.002468633590364315
729,1.9298270322077527e+109,-4.029965190899013e+109,0.0036664225922407975
730,2.7579877430958654e+109,-5.7593734651375435e+109,0.0027780865613365817
731,3.941543083457108e+109,-8.230935290915185e+109,0.0016140583564136883
732,5.633006135592733e+109,-1.1763136419842342e+110,0.00510035027904747
733,8.050339030112665e+109,-1.681113671061749e+110,0.004781045019726796
734,1.150503957207849e+110,-2.4025422082698153e+110,0.006534799356388421
735,1.6442280885310683e+110,-3.4335626209454466e+110,0.0067207810210139895
736,2.3498276474212254e+110,-4.907032322418109e+110,0.00973591100868127
737,3.358226277181639e+110,-7.012822794134977e+110,0.007167427391037142
738,4.799366345497609e+110,-1.0022286447402923e+111,0.004994027809819765
739,6.858953333432337e+110,-1.432322312746906e+111,0.007227491060293462
740,9.802385865862636e+110,-2.0469852047825512e+111,0.007406071398476255
741,1.4008955009930082e+111,-2.9254228544152194e+111,0.008496913138299938
742,2.002071976718441e+111,-4.1808308419327374e+111,0.00872991297906801
743,2.8612356861165274e+111,-5.974981190317546e+111,0.009067491204105485
744,4.0890985672379934e+111,-8.539068327419988e+111,0.01111537021219419
745,5.843883177370254e+111,-1.2203500827501686e+112,0.011078687719961277
746,8.351711270637952e+111,-1.7440477899517056e+112,0.012196445333369891
747,1.193574187420512e+112,-2.4924837033490246e+112,0.0064769949659071735
748,1.705781359905315e+112,-3.5621013639955914e+112,0.0044021526422951705
749,2.4377957218467426e+112,-5.090731831197238e+112,0.001662940233696676
750,3.4839447312193386e+112,-7.275354609251051e+112,0.002717772854412366
751,4.979035274127068e+112,-1.0397480449859458e+113,0.0033077869779157216
752,7.1157248962227745e+112,-1.4859426861165546e+113,0.0026525343131504177
753,1.0169347677015959e+113,-2.123616078982988e+113,0.0007386532215711947
754,1.4533393812192734e+113,-3.03493889303436e+113,0.0011566422740338328
755,2.077021480715676e+113,-4.3373442947671395e+113,-0.001618938244009475
756,2.9683488159077546e+113,-6.198660399564121e+113,0.0007037818987388142
757,4.242177933501653e+113,-8.858736622656625e+113,-0.000955964534916263
758,6.062654605498226e+113,-1.2660350703373923e+114,-0.0036391660643692323
759,8.664365672947916e+113,-1.809337908551042e+114,-0.0038593281315502746
760,1.2382567934263654e+114,-2.5857922454292137e+114,-0.004054638275363805
761,1.7696389376244663e+114,-3.6954520794163933e+114,-0.002328984549894585
762,2.5290569663592776e+114,-5.281308309050225e+114,-0.001168067452847118
763,3.6143695773763025e+114,-7.547714557199141e+114,-0.00023642169977648275
764,5.165430283157777e+114,-1.0786720203274932e+115,-0.001152243340613568
765,7.382108951219054e+114,-1.5415703901091456e+115,-0.0019554243872737316
766,1.0550047059071676e+115,-2.2031157041968677e+115,-0.0027365698878299223
767,1.5077465489079064e+115,-3.1485547706551434e+115,-0.0009106662412709245
768,2.154776792003935e+115,-4.499716980334054e+115,-0.001558371531277931
769,3.0794718294807844e+115,-6.430713256702718e+115,-0.00519057759236183
770,4.400987974140206e+115,-9.190372010210739e+115,-0.0022557175333198422
771,6.28961595397753e+115,-1.3134303196932232e+116,-0.003576455622373369
772,8.988724595698794e+115,-1.8770722259913013e+116,-0.002809700419518207
773,1.2846121360752496e+116,-2.6825938831767617e+116,0.0004955240686617961
774,1.8358870856288876e+116,-3.833794908055246e+116,0.0030263040699766777
775,2.6237346639713632e+116,-5.4790192019765575e+116,0.002236957496337472
776,3.7496770040009276e+116,-7.83027056365302e+116,0.0016956531658631295
777,5.3588031699255824e+116,-1.11905315239436e+117,0.004744563399682059
778,7.6584653513792e+116,-1.5992805710911917e+117,0.007802282915883723
779,1.0944998291305077e+117,-2.2855914748975414e+117,0.008231846438934865
780,1.564190501627036e+117,-3.266423968722401e+117,0.007817208687907824
781,2.2354429486973415e+117,-4.6681682446870755e+117,0.008233345493985859
782,3.194754840719647e+117,-6.671453237354322e+117,0.006780452598338432
783,4.565743222500587e+117,-9.53442248977661e+117,0.004191984464205376
784,6.525073820410675e+117,-1.3625998561238214e+118,0.003150258310581539
785,9.325226208952291e+117,-1.9473422432239633e+118,0.003990273606587325
786,1.3327028358838955e+118,-2.7830193840119854e+118,0.00393500978243381
787,1.9046152972331228e+118,-3.977316734506682e+118,-0.00010453335127761894
788,2.721956712914542e+118,-5.684131593716118e+118,0.002637108964636953
789,3.890049795223124e+118,-8.123404327940495e+118,0.005377980421236146
790,5.559415158043538e+118,-1.1609459912602101e+119,0.007372732601069978
791,7.945167421105339e+118,-1.6591511886062366e+119,0.008319511825229747
792,1.1354734905534339e+119,-2.371154805974509e+119,0.008348748154830046
793,1.622747488397457e+119,-3.3887057144075374e+119,0.00859506346806253
794,2.3191289211135794e+119,-4.84292564531181e+119,0.010784702689340623
795,3.314353583167045e+119,-6.921205552403468e+119,0.010337732187662575
796,4.736666243193404e+119,-9.891352832351069e+119,0.008073832072796844
797,6.769346280178439e+119,-1.4136101017847078e+120,0.007558650615854608
798,9.674325086090854e+119,-2.0202428866272673e+120,0.00419450098587597
799,1.3825938576287415e+120,-2.8872044107602636e+120,0.0040019170940564066
800,1.975916416020644e+120,-4.1262114395710747e+120,0.00260282351251195
801,2.823855799414558e+120,-5.896922566547336e+120,0.002362857301080981
802,4.0356775778737785e+120,-8.42751183867349e+120,0.007066229099143755
803,5.767537250283718e+120,-1.2044071291335604e+121,0.007333038238546259
804,8.242602460560259e+120,-1.7212631206888605e+121,0.007954848790536345
805,1.1779810406858123e+121,-2.459921283241596e+121,0.00475109001010701
806,1.6834966126959253e+121,-3.5155651957053767e+121,0.0037198724434563163
