,c,k,z
442,-0.1723073934619831,1.8730908285833266e-05,0.0056120535359761884
443,-0.1669759430151084,1.778904136156189e-05,0.002003307338658468
444,-0.16507280141854377,1.6510267519616546e-05,0.0045673444735349344
445,-0.16073382453158344,1.6290001424836874e-05,0.0026131876417575355
446,-0.15825129660717782,1.535054688097709e-05,0.0024117916179880565
447,-0.15596009488698578,1.47997591351287e-05,-0.0011902557629090548
448,-0.15709083815406957,1.3925026696353595e-05,0.000720999936179935
449,-0.1564058885017675,1.3948371404679968e-05,-0.0013095981562542968
450,-0.15765000702080081,1.3410719438755449e-05,-0.0008418373683292809
451,-0.15844975278380036,1.3299541579863932e-05,0.00046970831379235223
452,-0.15800353014232513,1.3232476606511206e-05,-0.00312145113542891
453,-0.16096890896046137,1.2595200846283803e-05,0.0002143537620741911
454,-0.16076527312688527,1.2896223674460855e-05,0.0014432650539632807
455,-0.15939417155844088,1.2739725198400937e-05,0.00011317751870722897
456,-0.15928665313542525,1.2265346464458402e-05,-0.0012682984212042125
457,-0.16049153684451734,1.1895348603032971e-05,0.0024199494659564724
458,-0.1581925850596944,1.2068663328818262e-05,0.004221966397714324
459,-0.154181717181388,1.1817628971253507e-05,0.0036617153444363595
460,-0.15070308779046493,1.1254656655216521e-05,0.004751528094208327
461,-0.14618913627752783,1.0880121757397825e-05,0.006121158341756471
462,-0.14037403601939424,1.0467556191084171e-05,0.009258468717040936
463,-0.13157849089601903,1.011776219088658e-05,0.007135030887617027
464,-0.12480021169316025,9.179883013386495e-06,0.004560423403644408
465,-0.12046780958519267,8.370765811055818e-06,0.0048490999543019985
466,-0.11586116474552191,7.95453491952291e-06,0.0050312952300369165
467,-0.11108143438544728,7.526825482367637e-06,0.003335015711112578
468,-0.10791316955835269,6.969648853796302e-06,0.004944967355017199
469,-0.10321545066466091,6.756140006056253e-06,0.005331057248913051
470,-0.09815094636477364,6.3761604632032315e-06,0.00412861452461869
471,-0.09422876264468694,5.881780103846095e-06,0.0040827694547105105
472,-0.09035013173506616,5.543769395983415e-06,0.003092378214588163
473,-0.08741237249721612,5.158729658915908e-06,0.0017092095409147715
474,-0.08578862349372018,4.812659311021423e-06,0.005099854648614347
475,-0.08094376163707537,4.8410779366584806e-06,0.004735268969432657
476,-0.07644525617005403,4.473530600256414e-06,0.0032907479759230187
477,-0.07331904564106546,4.072235902300776e-06,0.0032300065885572686
478,-0.07025053942636228,3.833378793204117e-06,0.005059467647073154
479,-0.06544404520382485,3.7125337220860155e-06,0.008099677079568952
480,-0.05774935201810554,3.579331849538573e-06,0.005990554014541194
481,-0.052058325737418934,3.03341518769359e-06,0.008143412499232535
482,-0.04432208389342347,2.8277016462847546e-06,0.004916936810648396
483,-0.03965099394697227,2.2544757640499397e-06,0.0027560942934241935
484,-0.0370327043876979,1.8927860871808927e-06,0.0023099193662096456
485,-0.03483828100715006,1.7197925015955802e-06,0.0009595976292012386
486,-0.03392666327450452,1.5261427894840558e-06,0.0006884545769612466
487,-0.03327263144040532,1.445125888340705e-06,-0.0018518937612359808
488,-0.035031930525647514,1.2693455945911437e-06,-0.001398952598435128
489,-0.03636093550661272,1.3359113479184365e-06,-0.001051988154600899
490,-0.03736032426607297,1.3776828682945285e-06,-0.0021600799486786353
491,-0.03941240022931771,1.3394519985280975e-06,-0.0034719627932850265
492,-0.04271076489464574,1.3329068341450828e-06,-0.0034014915028068187
493,-0.04594218183464036,1.4316694894541782e-06,-0.0034928218766607493
494,-0.04926036263027317,1.5167988400073125e-06,-0.0012935906550654908
495,-0.050489273766621844,1.6959105490949244e-06,0.00040245805904646635
496,-0.05010693862492475,1.7742662933110044e-06,-0.0002693545834086616
497,-0.0503628254926846,1.6997091184620332e-06,-0.0007728283908509175
498,-0.05109701247690316,1.6553062388998165e-06,-0.0025150678990830256
499,-0.05348632699311574,1.5803247933427904e-06,-0.0033056595194845355
500,-0.05662670354859447,1.596551694696449e-06,0.0037768170887193544
501,-0.05303872732845533,1.924536640436838e-06,0.0016471397985345227
502,-0.05147394453209061,1.6991700376300631e-06,0.006939105215286358
503,-0.04488179459032147,1.8053262574160778e-06,0.008454705183455147
504,-0.03684982467730366,1.6265292317406211e-06,0.0069657104790738205
505,-0.03023239973107868,1.310087075367481e-06,0.006046836410008169
506,-0.02448790514865886,1.0647982318480195e-06,0.003846607151856427
507,-0.020833628359689608,8.112604218031476e-07,0.00867418092970951
508,-0.01259315648190052,8.494600180238373e-07,0.0071472743142858754
509,-0.005803245886861294,5.631343561252214e-07,0.005608999050358972
510,-0.00047469679102272663,3.2561991272546257e-07,0.005418122179580481
511,0.004672519278519858,1.756270804744298e-07,0.004447009588051555
512,0.008897178387092381,1.293470548479026e-08,-0.00045017589753252457
513,0.00846951128579404,-2.342645125854279e-07,-0.001211534985087058
514,0.007318553051329886,-2.40884792936549e-07,-0.004023646655398191
515,0.003496088730300024,-2.8697204592045576e-07,-0.005362752328610922
516,-0.0015985259806333982,-2.283489100450313e-07,-0.006597138377864404
517,-0.007865807438855687,-1.3988463429563145e-07,-0.007213101330798696
518,-0.014718253703050611,-1.2162184238865997e-08,-0.00895012824519504
519,-0.023220875536473114,9.46828978672423e-08,-0.006305733653086153
520,-0.029211322508638275,3.4357979693038635e-07,-0.006482297281805737
521,-0.03536950492862694,4.596117189027899e-07,-0.004475331032940285
522,-0.03962106941296239,6.273853977531796e-07,-0.002769887632908305
523,-0.04225246266775433,7.423480235986698e-07,-0.0032288138376416926
524,-0.04531983581710137,7.697227843309508e-07,-0.002767005054757931
525,-0.04794849062289253,8.253185260916664e-07,-0.002814517456892475
526,-0.05062228221078665,8.585985272594521e-07,-0.0019848498116066633
527,-0.052507889535811196,9.103681970805942e-07,-0.0012205852336325798
528,-0.05366744551182595,9.438088712962369e-07,-0.000526375883639978
529,-0.05416750260534045,9.609584910337558e-07,-0.0009420840668560414
530,-0.05506248247275384,9.423941299163498e-07,0.003519186248419771
531,-0.05171925554093419,1.0300017792385133e-06,0.006991955594759371
532,-0.04507689772997743,1.0218184611172595e-06,0.0047461892200960695
533,-0.04056801797418874,8.468458531840669e-07,0.004150727326227835
534,-0.03662482701712028,7.448850677451492e-07,0.005240937533006767
535,-0.03164593636334011,6.872903755465952e-07,0.00014833479669495303
536,-0.03150501830832372,5.017318539691902e-07,0.0012698100701855509
537,-0.030298698743484596,5.09912902625063e-07,-0.001231583271888556
538,-0.03146870285332391,4.3745514332941875e-07,0.0001283068755198295
539,-0.03134681132320699,4.6980613644964665e-07,-3.439657736587034e-05
540,-0.03137948807325291,4.5605758695203793e-07,0.0033922630797158793
541,-0.028156838149202407,5.046095416375608e-07,0.003258893694728039
542,-0.025060889140670797,4.474189905960055e-07,0.00566966226424752
543,-0.019674709991026395,4.347102376580772e-07,0.0034788249710435604
544,-0.016369826269536633,3.1934297624084974e-07,0.004554826954100699
545,-0.012042740664020477,2.8601821892513093e-07,0.00011121524143067364
546,-0.011937086185136024,1.5745697840606257e-07,0.0026248208136924888
547,-0.009443506412690235,1.9017281204974706e-07,0.0025981708546567923
548,-0.006975244101215581,1.5505641220063195e-07,-0.0009189127676601343
549,-0.00784821123069717,7.197242218435523e-08,0.0006863422669592147
550,-0.007196186077373747,1.0334554946040689e-07,0.0011551534349773893
551,-0.006098790314418501,1.0008139954131058e-07,0.0019309972806991556
552,-0.004264342898011023,9.589887425358346e-08,0.0005194383556460149
553,-0.0037708764602912307,5.483803746264597e-08,0.003483705822021851
554,-0.00046135592959291056,8.644981854791288e-08,0.002785713163812452
555,0.002185071575927685,4.013107916617102e-08,0.002933080930981636
556,0.004971498460327882,1.3083627683955378e-08,0.0036035503002594697
557,0.008394871245593856,-8.03302375717373e-09,0.007066499054387652
558,0.015108045347266008,-1.633100391598847e-09,0.005381534516954376
559,0.02022050313857859,-8.83613702450963e-08,0.0030534809380172857
560,0.023121310030068218,-1.6334405547440256e-07,0.0017838384692140513
561,0.024815956576274584,-2.0224191501805528e-07,0.0018380448594765538
562,0.026562099193246497,-2.1364967056189797e-07,0.002524772316148751
563,0.028960632894057592,-2.1819847525058348e-07,0.00487483334452883
564,0.033591724571805016,-2.108404434222808e-07,0.005716361512069243
565,0.039022268008765626,-2.39118562304736e-07,0.006265754380622532
566,0.04497473467091725,-2.7612986293310187e-07,0.005454354404276643
567,0.050156371355635616,-3.2958548744021236e-07,0.008704948423643525
568,0.0584260723587498,-3.3478430569266816e-07,0.006714247714786428
569,0.06480460768859046,-4.1508423370113786e-07,0.009547673878742433
570,0.0738748978742049,-4.3168917074229974e-07,0.009562660110235233
571,0.08295942497983723,-4.94600373349094e-07,0.012323985175386862
572,0.09466721089741001,-5.302511470212313e-07,0.008929694237380353
573,0.10315042042404916,-6.385532390692807e-07,0.007455829641141857
574,0.11023345858434919,-7.018212690677292e-07,0.00838401600311234
575,0.11819827378854819,-7.3177451370439e-07,0.006591183462912839
576,0.12445989807962891,-7.892231335790429e-07,0.006576237927667155
577,0.13070732411224698,-8.177088369809735e-07,0.007899099182819811
578,0.13821146833725992,-8.339757097919945e-07,0.009391961050317376
579,0.14713383133640456,-8.564137444487271e-07,0.008281726732337836
580,0.15500147173352014,-9.070200958079669e-07,0.00760633411596246
581,0.16222748914510932,-9.452136323626991e-07,0.009526395592641752
582,0.17127756495953525,-9.583130655722392e-07,0.00963092819052578
583,0.18042694674197643,-9.950274346991158e-07,0.011470878257029048
584,0.19132428108760038,-1.0182133522139942e-06,0.012733753522965352
585,0.2034213469358861,-1.0545702076507863e-06,0.013601010527399966
586,0.21634230693841633,-1.0988389658579988e-06,0.013959436545588573
587,0.22960377165826362,-1.1491037183963545e-06,0.0100499582104751
588,0.23915123195982504,-1.2268963911115593e-06,0.009481277568514348
589,0.24815844565153375,-1.25920338416956e-06,0.007014393199315272
590,0.2548221191925215,-1.2988190157748609e-06,0.009616276583961237
591,0.2639575819488832,-1.2926215503032386e-06,0.008250388996753549
592,0.27179545149740314,-1.3230774955716457e-06,0.010496101960583308
593,0.2817667483615307,-1.3237610300828248e-06,0.007199928380883331
594,0.28860668032496267,-1.366865513220313e-06,0.006561540433169964
595,0.29484014373804757,-1.3772396151668193e-06,0.0034886986960158007
596,0.2981544075008277,-1.3974001021818697e-06,0.003319870799691264
597,0.30130828476205695,-1.3865424054075376e-06,0.0025702186725646984
598,0.30374999250247686,-1.3779585883838551e-06,-0.0012818564759617223
599,0.3025322288517722,-1.3823254601901673e-06,0.0013460108932441166
600,0.3038109392017368,-1.336218526436736e-06,0.0027040085417369794
601,0.30637974731771456,-1.3086954510246662e-06,0.0007197735178164379
602,0.30706353216093696,-1.3038638966911372e-06,0.0014857353788362366
603,0.30847498077207697,-1.2774243074467582e-06,-0.0010029470651302952
604,0.3075221810614173,-1.2700611486718278e-06,0.0003008341979906993
605,0.30780797355066614,-1.235216939502482e-06,0.0016481017209026279
606,0.3093736701866317,-1.205933894422248e-06,0.003992817144433637
607,0.3131668464749046,-1.177778696377473e-06,0.00725969147002393
608,0.3200635533724471,-1.1546325344932817e-06,0.005907159838024867
609,0.3256753552195781,-1.1634690970423383e-06,0.006931790422635449
610,0.3322605561220637,-1.156746240634095e-06,0.00792819896210621
611,0.3397923451370245,-1.1534327931077118e-06,0.006703457463370474
612,0.3461606297281747,-1.1621794504456345e-06,0.0063961483583260086
613,0.35223697066951426,-1.1624772189740564e-06,0.0073600831916831285
614,0.35922904970252006,-1.156349477505111e-06,0.011437539828625937
615,0.370094712540592,-1.1410669620753681e-06,0.010228603333118435
616,0.3798118857079277,-1.1583901836171678e-06,0.0082672670951291
617,0.3876657894491677,-1.1737340685194974e-06,0.006918705426197623
618,0.39423855960491033,-1.1800190566622527e-06,0.005625615240270538
619,0.39958289408400655,-1.1815048890056384e-06,0.005196774072767279
620,0.40451982945395426,-1.175799249510847e-06,0.006499676541891093
621,0.4106945221695446,-1.1627583487846943e-06,0.00776162400419272
622,0.4180680649742997,-1.1534684262315755e-06,0.006579276913081899
623,0.42431837804248573,-1.1554908208978498e-06,0.006443576307046055
624,0.43043977553491963,-1.1505233604002344e-06,0.0027801487041131012
625,0.43308091680455624,-1.1560824826322737e-06,0.0017651622284422762
626,0.4347578209222835,-1.143559532876811e-06,0.004192433555083117
627,0.4387406328002903,-1.1181411805390863e-06,0.003730733527265203
628,0.4422848296518506,-1.1077452635476798e-06,0.008086454080395928
629,0.4499669610288573,-1.0821955108245224e-06,0.006156892927273449
630,0.45581600931038707,-1.0853166443582463e-06,0.0035236032466556093
631,0.4591634323953178,-1.0854651694673862e-06,0.0007557008104984819
632,0.4598813481658842,-1.0796666071175518e-06,0.0015637389321422278
633,0.46136690015198883,-1.057979945526715e-06,0.0012135240458127088
634,0.46251974799606055,-1.0415231751280354e-06,-0.001643501375008629
635,0.4609584216903358,-1.0310516082958235e-06,-0.002122073981189761
636,0.45894245140871714,-1.008650485005522e-06,0.002388920820314955
637,0.46121192618850043,-9.733543679734588e-07,0.003826989191544357
638,0.46484756592093346,-9.55510761199978e-07,0.003517097971107663
639,0.46818880899393744,-9.449723125021141e-07,-0.002152905506644849
640,0.46614354876306835,-9.464473881578927e-07,-0.0016821333992829265
641,0.46454552203417354,-9.227763207416622e-07,-0.0009990225145921983
642,0.46359645064571636,-9.000556861925299e-07,-0.0007818397474010716
643,0.462853702886074,-8.801296618332739e-07,0.0029728179617939062
644,0.4656778799501477,-8.533646876449173e-07,0.0038869168917610736
645,0.4693704509976772,-8.398353243308884e-07,0.0035072399121357993
646,0.47270232891455194,-8.30750858724877e-07,0.006868969259033049
647,0.4792278497109652,-8.134364793167101e-07,0.008806532131795684
648,0.487594055236493,-8.048105211140499e-07,0.010358411196414414
649,0.4974345458734004,-8.000632357294046e-07,0.007365401992725138
650,0.5044316777667993,-8.063607077116749e-07,0.002577586317679856
651,0.5068803847689008,-8.108878365469994e-07,0.0020317691477843725
652,0.5088105654595916,-7.99878803107061e-07,0.0012127604080556169
653,0.5099626878475301,-7.886785574248493e-07,-0.00010332737803317752
654,0.5098645268386747,-7.773070622795042e-07,-0.0012695705984218054
655,0.5086584347704399,-7.63949485898673e-07,-0.002744436635403264
656,0.5060512199670627,-7.497208643631385e-07,-0.004090661134530672
657,0.5021650918895041,-7.335292532473503e-07,-0.0024980264089439963
658,0.4997919668012406,-7.110624424251475e-07,-0.0025635830264716174
659,0.4973565629263158,-6.939499821771141e-07,-0.0016943464131033853
660,0.4957469338340807,-6.756769094739713e-07,-0.0037510679770990443
661,0.49218341925604175,-6.634725128398708e-07,-0.003943098334598182
662,0.48843747583836933,-6.461195037160981e-07,-0.0058909995646703045
663,0.4828410262521202,-6.315683777481345e-07,-0.0043731042723506326
664,0.47868657719356483,-6.099772167885051e-07,-0.0013683189740689087
665,0.4773866741683675,-5.886336417099546e-07,-0.0009091937287086041
666,0.4765229401262553,-5.74886961521368e-07,0.0012875133271279256
667,0.4777460777871805,-5.595815974643902e-07,0.00023957296100776812
668,0.4779736721002863,-5.514323555213512e-07,-0.0016568907633345603
669,0.47639962587526186,-5.433799363014003e-07,-0.0018648446296414328
670,0.4746280234772399,-5.312471263627231e-07,-0.0004990778661228413
671,0.4741538995045544,-5.171703695379441e-07,-0.00039046776140930244
672,0.4737829551313415,-5.063888354010836e-07,-0.0007987301311198909
673,0.4730241615068987,-4.965692610256421e-07,0.0010854074994258104
674,0.47405529863146884,-4.838027475900294e-07,-0.0009978653380709978
675,0.4731073265604133,-4.777939634251553e-07,0.0026688343345007285
676,0.4756427191782954,-4.632792114570885e-07,0.000871692077005882
677,0.4764708266515543,-4.586692629184515e-07,-0.0007508700403663598
678,0.47575750011330614,-4.522517207418166e-07,-0.0004592941454608082
679,0.4753211706752141,-4.4240584915449837e-07,-0.0009137318993817807
680,0.4744531253708935,-4.338161143843052e-07,0.0030587969005108637
681,0.4773589824264663,-4.2040197927018033e-07,0.003125720612564051
682,0.4803284170084867,-4.1463395119145675e-07,0.004906439827836858
683,0.48498953484501317,-4.0727129269360743e-07,0.002724497873852527
684,0.48757780782525256,-4.053460390321435e-07,-6.012409315101419e-05
685,0.4875206899368364,-4.022093097322649e-07,5.6114133051625075e-05
686,0.4875739983633097,-3.9416712933684087e-07,-0.004030097107405062
687,0.48374540611134703,-3.9025557311059205e-07,-0.0051270003446771805
688,0.47887475578397265,-3.8062131632296174e-07,-0.0055682795791811
689,0.4735848901838163,-3.698386307491488e-07,-0.006283003681678538
690,0.4676160366862842,-3.5925733266854845e-07,-0.004261786331929993
691,0.46356733967100977,-3.461164519992599e-07,-0.005334787383082951
692,0.45849929165713743,-3.3732056634511716e-07,-0.008244570704152101
693,0.450666949488247,-3.295257520411969e-07,-0.007247228662999432
694,0.4437820822584485,-3.168568495730934e-07,-0.006997209467210772
695,0.43713473326464647,-3.0578839586541096e-07,-0.0055837909645259885
696,0.43183013184839225,-2.942904080550955e-07,-0.007395094802633305
697,0.42480479178593405,-2.8644289703442246e-07,-0.005270407134166255
698,0.41979790500851694,-2.747684128492268e-07,-0.005870049723751242
699,0.4142213577709921,-2.6668782695473696e-07,-0.006904985683078529
700,0.4076616213721045,-2.5878024904826393e-07,-0.0020289428636509534
701,0.40573412565167055,-2.4635096769993143e-07,-0.005681388023363284
702,0.4003368070295088,-2.4289228472199474e-07,-0.003618857118099013
703,0.3968988927673462,-2.3362480726311524e-07,-0.004073804226548338
704,0.39302877875215525,-2.2739765537458955e-07,-0.004823490005506509
705,0.3884464632469527,-2.2127563485717013e-07,-0.0026613671531931496
706,0.3859181644514462,-2.130721933790936e-07,0.0043667265530362934
707,0.39006655467685597,-2.0317598971628339e-07,0.0052093717208143535
708,0.3950154578116541,-2.008483333363346e-07,0.006681702660115421
709,0.40136307533878746,-1.9856806594824121e-07,0.00819686436824452
710,0.4091500964886428,-1.9697809415493355e-07,0.009375546239661279
711,0.41805686541634357,-1.9627684630879624e-07,0.010526775101124698
712,0.4280573017624341,-1.960839053660607e-07,0.011228812400719197
713,0.43872467354313904,-1.965891646705486e-07,0.01509042641558275
714,0.45306057863796384,-1.9559890328764233e-07,0.018376257871039012
715,0.47051802361547174,-1.9654786233583652e-07,0.021917398660719654
716,0.49133955234317606,-1.9864509603451714e-07,0.017043662174788903
717,0.5075310314092466,-2.0634860369248028e-07,0.01609991374589621
718,0.522825949467869,-2.0972190949454433e-07,0.01433396014684055
719,0.5364432116073884,-2.1290949372661732e-07,0.014646345839719455
720,0.5503572401551424,-2.1420069022594716e-07,0.010961684677536757
721,0.5607708405988229,-2.1736271014046312e-07,0.009562097017907148
722,0.5698548327658548,-2.1787522415491918e-07,0.009365160219082251
723,0.5787517349740026,-2.1722268088271216e-07,0.008579874367706821
724,0.5869026156233433,-2.1670190572542305e-07,0.006406275339367428
725,0.5929885771957613,-2.1644369643189443e-07,0.00637893332858929
726,0.5990485638579394,-2.1444015115248184e-07,0.005992836277737574
727,0.6047417583218079,-2.125727343818642e-07,0.0048771635559468115
728,0.6093750636999746,-2.108662594506427e-07,0.004809696449151648
729,0.6139442753266855,-2.0835768396603108e-07,0.004935914660238041
730,0.6186333942539278,-2.0576836492304112e-07,0.006057993480767396
731,0.6243884880606725,-2.0285532263285567e-07,0.007646716351252402
732,0.6316528685943774,-2.0014721450231416e-07,0.001409771124993557
733,0.6329921511631362,-2.0085589983177755e-07,0.00294211591558696
734,0.6357871612829582,-1.9677802245886934e-07,0.0016623884748457626
735,0.6373664303340756,-1.9423309684681345e-07,0.003617203505182423
736,0.6408027736640122,-1.9021468869261563e-07,0.0036628263485402254
737,0.6442824586951382,-1.874814493925695e-07,0.004555938641583005
738,0.6486106004046545,-1.8450960176005808e-07,0.007325932523990546
739,0.6555702363024575,-1.812032284584965e-07,0.0093182495877051
740,0.6644225734107889,-1.7893746596445906e-07,0.010283523294762677
741,0.6741919205408248,-1.7753156803140594e-07,0.007607467482728777
742,0.6814190146494281,-1.7748862711002752e-07,0.005991119494103294
743,0.687110578168837,-1.7639124484426298e-07,0.004988340082683739
744,0.691849501247397,-1.7469159778528237e-07,0.0032501546191300947
745,0.6949371481355807,-1.7296674094070299e-07,0.0021374732625542426
746,0.696967747735017,-1.706557562080054e-07,0.0037153353532390888
747,0.7004973163206035,-1.6735592560076066e-07,0.0036139488236908834
748,0.703930567703119,-1.6493851833779935e-07,0.0001934169312668506
749,0.7041143137878314,-1.63427471207755e-07,-0.0032623325151551995
750,0.7010150978984425,-1.6118174903567016e-07,-0.0024368758218229515
751,0.6987000658677189,-1.5711479235395098e-07,-0.00406501504229183
752,0.6948383015775496,-1.5394269295698715e-07,-0.006816563894756227
753,0.6883625658775386,-1.5078360779110928e-07,-0.0046244478670934615
754,0.683969340403807,-1.4592758993198778e-07,-0.004335038152511491
755,0.6798510541589279,-1.420907376473143e-07,-0.000761501304586154
756,0.6791276279195775,-1.3763008412539612e-07,0.001288988553753334
757,0.6803521670456494,-1.343144327510523e-07,0.0012576548058722409
758,0.681546939111234,-1.3192587159011993e-07,0.0014975260019377463
759,0.6829695888130806,-1.2951345801330913e-07,0.003863052525460719
760,0.6866394887122738,-1.267248200972159e-07,0.0013012043755633073
761,0.6878756328690643,-1.2545872410587588e-07,0.0019204983042153795
762,0.689700106258074,-1.2309110963137698e-07,0.0019530739734244823
763,0.6915555265328323,-1.2099199763341398e-07,-0.0022675757694555
764,0.6894013295518543,-1.1978847691896975e-07,-0.0029307568152181517
765,0.6866171105774017,-1.172059912257324e-07,-0.0030501238273789714
766,0.6837194929413961,-1.1446912509302455e-07,0.0007638470474505901
767,0.6844451476364783,-1.1103077209451795e-07,-0.0022208934288644442
768,0.6823352988790612,-1.0952385590852173e-07,-1.5033676041305202e-05
769,0.6823210168868258,-1.066448313223853e-07,0.0014969542035214946
770,0.683743123380175,-1.0428159063689e-07,0.001736038121492872
771,0.6853923595955967,-1.0240862992282836e-07,0.003333751833542477
772,0.6885594238374655,-1.0036930351379828e-07,0.003593460690031367
773,0.6919732114929986,-9.881486411670368e-08,0.004773695919019933
774,0.6965082226160708,-9.71658704420439e-08,0.005760308710414963
775,0.7019805158909681,-9.573046999528726e-08,0.0066628321788215344
776,0.7083102064608515,-9.445486169352358e-08,0.006297687284539436
777,0.7142930093811669,-9.350389433591574e-08,0.006574968242715357
778,0.7205392292117493,-9.241063667335989e-08,0.00805608936948012
779,0.7281925141127581,-9.1178211638201e-08,0.006451213943594679
780,0.7343211673591757,-9.058748761409932e-08,0.007274274698765311
781,0.7412317283230053,-8.944832008278174e-08,0.005562079843896306
782,0.7465157041747094,-8.877040715351012e-08,0.0058466381595916935
783,0.7520700104263239,-8.761641021947424e-08,0.0024447832762659084
784,0.7543925545387788,-8.700379137615958e-08,-0.0011562140461927597
785,0.753294151194898,-8.603999980230828e-08,-0.005419550076880044
786,0.7481455786218641,-8.478487005836521e-08,-0.009067728482231856
787,0.739531236563746,-8.302423618109736e-08,-0.005501745716850754
788,0.7343045781327397,-8.00263306614922e-08,-0.004572095950780005
789,0.7299610869795007,-7.779350933346686e-08,-0.0033713059517738184
790,0.7267583463253173,-7.567596987014128e-08,-0.005685554574138716
791,0.7213570694798873,-7.414098434850225e-08,-0.006481648555067742
792,0.7151995033525747,-7.224385440594653e-08,-0.0063742618125164924
793,0.7091439546306856,-7.021682522220456e-08,-0.0077372733280712605
794,0.7017935449690194,-6.841446361168554e-08,-0.006388933318293203
795,0.6957240583166423,-6.62397594699451e-08,-0.009020556578771525
796,0.6871545295668108,-6.466599190618635e-08,-0.0077351794677483175
797,0.6798061090724512,-6.249429069864206e-08,-0.004345458150142024
798,0.6756779238298175,-6.027454146722187e-08,-0.0018922670469491425
799,0.673880270135217,-5.848983198139197e-08,-0.005673027429501127
800,0.6684908940771921,-5.756359971003061e-08,-0.009328803258247842
801,0.6596285309818577,-5.634125321573874e-08,-0.010897400772350721
802,0.6492760002481256,-5.466457738794611e-08,-0.008080373506376495
803,0.6415996454170689,-5.250582419668297e-08,-0.011809590717264316
804,0.6303805342356688,-5.1216013646956044e-08,-0.014209666252897598
805,0.6168813512954169,-4.956649178322812e-08,-0.012153386310332543
806,0.6053356343006018,-4.740062174425334e-08,-0.015075050883345152
807,0.5910143359614247,-4.5871677772716614e-08,-0.01602460458875731
808,0.575790961602106,-4.401815624244241e-08,-0.016433987485040137
809,0.5601786734913186,-4.2111279170109036e-08,-0.017222862739067223
810,0.5438169538892054,-4.026595800154346e-08,-0.01129452778469148
811,0.533087152493749,-3.789327668166036e-08,-0.009063336250007692
812,0.5244769830562424,-3.626117420763093e-08,-0.010784186586196728
813,0.514232005799356,-3.511826967919776e-08,-0.010309051316672993
814,0.5044384070485172,-3.3737378147267134e-08,-0.008454487830037686
815,0.4964066436099818,-3.2324473343242394e-08,-0.008746775178556659
816,0.48809720719035343,-3.121673007302261e-08,-0.009783199358778026
817,0.4788031677995147,-3.0175612128614496e-08,-0.010487404578858037
818,0.46884013344959996,-2.9082075655687658e-08,-0.010841986815762638
819,0.45854024597462584,-2.795731802911489e-08,-0.009866346643300874
820,0.44916721666349035,-2.6758065612597482e-08,-0.011792338924918284
821,0.4379644946848183,-2.5835540167515168e-08,-0.0131538316860169
822,0.42546835458310256,-2.4802795310214354e-08,-0.01274707366050627
823,0.4133586346056219,-2.362069499071825e-08,-0.014395833968605817
824,0.3996825923354466,-2.2621714847447746e-08,-0.014755439942004183
825,0.3856649243905429,-2.14946087395817e-08,-0.014752576428311981
826,0.37164997678364675,-2.0364384340510368e-08,-0.013007980281765549
827,0.3592923955159697,-1.9169764610061332e-08,-0.01591713160197671
828,0.34417112049409204,-1.8358183562077346e-08,-0.018013942921323533
829,0.3270578747188349,-1.739431971438537e-08,-0.018200286062469435
830,0.30976760295948913,-1.6264200817705987e-08,-0.01814528361063872
831,0.2925295835293825,-1.515073091575963e-08,-0.013111729680137248
832,0.28007344033325227,-1.3816601594670721e-08,-0.013278483234527398
833,0.26745888126045136,-1.3006084328129098e-08,-0.016397772437158554
834,0.25188099744515086,-1.2363649030716802e-08,-0.015218340209750278
835,0.2374235742458882,-1.1404176663928496e-08,-0.017054504629494302
836,0.22122179484786872,-1.0669767918617305e-08,-0.015490744342975718
837,0.2065055877220419,-9.727779729522505e-09,-0.014530708005080373
838,0.1927014151172156,-8.90588414521733e-09,-0.016461220195094748
839,0.1770632559318757,-8.279746391641628e-09,-0.01818970561424483
840,0.15978303559834317,-7.595458665732091e-09,-0.01239257036316346
841,0.14801009375333793,-6.543759798807619e-09,-0.012543090803545003
842,0.13609415748997022,-5.988395615170471e-09,-0.009317973995524115
843,0.12724208219422237,-5.305121781099981e-09,-0.009199794242321722
844,0.11850227766401678,-4.882923675102132e-09,-0.01107661410065253
845,0.10797949426839691,-4.5598075528286465e-09,-0.01416662734427778
846,0.09452119829133306,-4.234925136348461e-09,-0.011108914834739112
847,0.08396772919833093,-3.584191498115642e-09,-0.009772162028361973
848,0.07468417527138707,-3.1179042240688104e-09,-0.00729367868899171
849,0.06775518051684497,-2.6665830131589317e-09,-0.007936760643418837
850,0.06021525790559709,-2.4200847026921694e-09,-0.007297486048334113
851,0.0532826461596797,-2.117360095934407e-09,-0.009600640925465125
852,0.04416203728048785,-1.947500468359632e-09,-0.009923300173028017
853,0.034734902116111244,-1.6503399653301394e-09,-0.011498755132859622
854,0.023811084739894614,-1.3975722216392525e-09,-0.010766492378876507
855,0.01358291697996194,-1.034928851298035e-09,-0.010473120861814192
856,0.003633452161238464,-7.196562156568911e-10,-0.010994224108039095
857,-0.006811060741398672,-4.4994272132068837e-10,-0.012122002360532156
858,-0.018326962983904217,-1.9621412193739776e-10,-0.014017271145954545
859,-0.03164337057256103,5.2392349057330226e-11,-0.011186743832686977
860,-0.042270777213613664,4.797286596981841e-10,-0.014097258426941314
861,-0.05566317271920791,6.532148507291994e-10,-0.013047627048243627
